"","diff","lwr","upr","p.adj"
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 3-NEW",667,-108.320940485236,1442.32094048524,0.101307366453327
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 3-NEW",232.5,-542.820940485236,1007.82094048524,0.915393392432882
"C3-G3-PLATE 4-NEW-C3-G3-PLATE 3-OLD",1310,534.679059514764,2085.32094048524,0.00222376353305442
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 3-OLD",875.5,100.179059514764,1650.82094048524,0.0263986822428014
"C3-G3-PLATE 4-OLD-C3-G3-PLATE 4-NEW",-434.5,-1209.82094048524,340.820940485236,0.427178160835212
"C4-G4-PLATE 1-OLD-C4-G4-PLATE 1-NEW",64.5000000000005,-583.193654995742,712.193654995743,0.999849587768946
"C4-G4-PLATE 2-NEW-C4-G4-PLATE 1-NEW",639.5,-8.19365499574167,1287.19365499574,0.0532776432418041
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 1-NEW",-48.4999999999995,-696.193654995742,599.193654995743,0.999977657917429
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 1-NEW",298.5,-349.193654995742,946.193654995743,0.624089562944405
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 1-NEW",-350.5,-998.193654995742,297.193654995742,0.462617131925852
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 1-NEW",1089.5,441.806345004259,1737.19365499574,0.0022908973032828
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 1-NEW",658.5,10.8063450042583,1306.19365499574,0.0459936201265122
"C4-G4-PLATE 2-NEW-C4-G4-PLATE 1-OLD",575,-72.6936549957421,1222.69365499574,0.0881313631138388
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 1-OLD",-113,-760.693654995742,534.693654995742,0.99488905118003
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 1-OLD",234,-413.693654995742,881.693654995742,0.822596177615332
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 1-OLD",-415,-1062.69365499574,232.693654995742,0.299011289321029
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 1-OLD",1025,377.306345004258,1672.69365499574,0.00342889994218787
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 1-OLD",594,-53.6936549957421,1241.69365499574,0.0759539373880287
"C4-G4-PLATE 2-OLD-C4-G4-PLATE 2-NEW",-688,-1335.69365499574,-40.3063450042579,0.0366697199308538
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 2-NEW",-341,-988.693654995742,306.693654995742,0.490657822967181
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 2-NEW",-990,-1637.69365499574,-342.306345004258,0.00429631563973187
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 2-NEW",450,-197.693654995742,1097.69365499574,0.231368739623283
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 2-NEW",19,-628.693654995742,666.693654995742,0.99999996503504
"C4-G4-PLATE 3-NEW-C4-G4-PLATE 2-OLD",347,-300.693654995742,994.693654995742,0.472847476668059
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 2-OLD",-302,-949.693654995743,345.693654995742,0.612801120927808
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 2-OLD",1138,490.306345004258,1785.69365499574,0.00170896427556899
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 2-OLD",707,59.3063450042579,1354.69365499574,0.0317313624742546
"C4-G4-PLATE 3-OLD-C4-G4-PLATE 3-NEW",-649,-1296.69365499574,-1.30634500425833,0.0494970382129073
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 3-NEW",791,143.306345004258,1438.69365499574,0.0169789301590337
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 3-NEW",360,-287.693654995742,1007.69365499574,0.435480371863955
"C4-G4-PLATE 4-NEW-C4-G4-PLATE 3-OLD",1440,792.306345004259,2087.69365499574,0.000329042993101214
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 3-OLD",1009,361.306345004258,1656.69365499574,0.0037990179900409
"C4-G4-PLATE 4-OLD-C4-G4-PLATE 4-NEW",-431,-1078.69365499574,216.693654995742,0.266276237744951
"C5-G5-PLATE 1-OLD-C5-G5-PLATE 1-NEW",58.5000000000002,-588.623002013068,705.623002013069,0.999920813207824
"C5-G5-PLATE 2-NEW-C5-G5-PLATE 1-NEW",579,-68.1230020130685,1226.12300201307,0.0850733156657242
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 1-NEW",-72.9999999999998,-720.123002013068,574.123002013069,0.999659906559589
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 1-NEW",275,-372.123002013068,922.123002013069,0.698935220037812
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 1-NEW",-258,-905.123002013068,389.123002013069,0.752157033275578
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 1-NEW",949,301.876997986932,1596.12300201307,0.00559828993632028
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 1-NEW",549.5,-97.6230020130685,1196.62300201307,0.107194314554246
"C5-G5-PLATE 2-NEW-C5-G5-PLATE 1-OLD",520.5,-126.623002013069,1167.62300201307,0.134442708590618
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 1-OLD",-131.5,-778.623002013069,515.623002013069,0.987796423957878
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 1-OLD",216.5,-430.623002013069,863.623002013069,0.867094480871978
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 1-OLD",-316.5,-963.623002013069,330.623002013069,0.565511987276236
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 1-OLD",890.5,243.376997986931,1537.62300201307,0.0083297631681416
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 1-OLD",491,-156.123002013069,1138.12300201307,0.168950346625527
"C5-G5-PLATE 2-OLD-C5-G5-PLATE 2-NEW",-652,-1299.12300201307,-4.87699798693131,0.04814725560518
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 2-NEW",-304,-951.123002013069,343.123002013069,0.605498163090354
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 2-NEW",-837,-1484.12300201307,-189.876997986931,0.0121240349530131
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 2-NEW",370,-277.123002013069,1017.12300201307,0.407098418185767
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 2-NEW",-29.5,-676.623002013069,617.623002013069,0.999999254316677
"C5-G5-PLATE 3-NEW-C5-G5-PLATE 2-OLD",348,-299.123002013069,995.123002013069,0.469013436399548
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 2-OLD",-185,-832.123002013069,462.123002013069,0.931511970827829
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 2-OLD",1022,374.876997986931,1669.12300201307,0.00347511898997044
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 2-OLD",622.5,-24.6230020130687,1269.62300201307,0.0605446724657315
"C5-G5-PLATE 3-OLD-C5-G5-PLATE 3-NEW",-533,-1180.12300201307,114.123002013069,0.121956919370685
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 3-NEW",674,26.8769979869313,1321.12300201307,0.0406347376701675
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 3-NEW",274.5,-372.623002013069,921.623002013069,0.700528296024571
"C5-G5-PLATE 4-NEW-C5-G5-PLATE 3-OLD",1207,559.876997986931,1854.12300201307,0.00113579850098589
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 3-OLD",807.5,160.376997986931,1454.62300201307,0.0149838578160199
"C5-G5-PLATE 4-OLD-C5-G5-PLATE 4-NEW",-399.5,-1046.62300201307,247.623002013069,0.332906324246541
"C6-G6-PLATE 1-OLD-C6-G6-PLATE 1-NEW",62.0000000000005,-1237.4285909298,1361.4285909298,0.999998978218281
"C6-G6-PLATE 2-NEW-C6-G6-PLATE 1-NEW",564.5,-734.928590929797,1863.9285909298,0.679331084346478
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 1-NEW",-121.5,-1420.9285909298,1177.9285909298,0.999900882991355
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 1-NEW",243,-1056.4285909298,1542.4285909298,0.992356610865507
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 1-NEW",-271,-1570.4285909298,1028.4285909298,0.985922227223116
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 1-NEW",764,-535.428590929797,2063.4285909298,0.379540520835706
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 1-NEW",600.5,-698.928590929797,1899.9285909298,0.62145544926217
"C6-G6-PLATE 2-NEW-C6-G6-PLATE 1-OLD",502.5,-796.928590929798,1801.9285909298,0.775553138135885
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 1-OLD",-183.5,-1482.9285909298,1115.9285909298,0.998579601787734
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 1-OLD",181,-1118.4285909298,1480.4285909298,0.998696007351057
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 1-OLD",-333,-1632.4285909298,966.428590929798,0.959022545787137
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 1-OLD",702,-597.428590929798,2001.4285909298,0.464337916303963
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 1-OLD",538.5,-760.928590929798,1837.9285909298,0.720553421314338
"C6-G6-PLATE 2-OLD-C6-G6-PLATE 2-NEW",-686,-1985.4285909298,613.428590929798,0.487865722376093
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 2-NEW",-321.5,-1620.9285909298,977.928590929798,0.965547077850024
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 2-NEW",-835.5,-2134.9285909298,463.928590929798,0.295914055766106
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 2-NEW",199.5,-1099.9285909298,1498.9285909298,0.997622453292959
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 2-NEW",36,-1263.4285909298,1335.4285909298,0.999999976522228
"C6-G6-PLATE 3-NEW-C6-G6-PLATE 2-OLD",364.5,-934.928590929798,1663.9285909298,0.937166789999695
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 2-OLD",-149.5,-1448.9285909298,1149.9285909298,0.999613628301302
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 2-OLD",885.5,-413.928590929798,2184.9285909298,0.246697369036231
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 2-OLD",722,-577.428590929798,2021.4285909298,0.43582482833543
"C6-G6-PLATE 3-OLD-C6-G6-PLATE 3-NEW",-514,-1813.4285909298,785.428590929798,0.758332264962342
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 3-NEW",521,-778.428590929798,1820.4285909298,0.747675992982625
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 3-NEW",357.5,-941.928590929798,1656.9285909298,0.942539047356242
"C6-G6-PLATE 4-NEW-C6-G6-PLATE 3-OLD",1035,-264.428590929798,2334.4285909298,0.13984471625147
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 3-OLD",871.5,-427.928590929798,2170.9285909298,0.259728499078855
"C6-G6-PLATE 4-OLD-C6-G6-PLATE 4-NEW",-163.5,-1462.9285909298,1135.9285909298,0.999313481126104
"C7-G7-PLATE 1-OLD-C7-G7-PLATE 1-NEW",94.5,-677.649313931306,866.649313931306,0.999424857510837
"C7-G7-PLATE 2-NEW-C7-G7-PLATE 1-NEW",485.5,-286.649313931306,1257.64931393131,0.316004642425736
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 1-NEW",-150.5,-922.649313931306,621.649313931306,0.990330465187388
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 1-NEW",342,-430.149313931306,1114.14931393131,0.661620473814148
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 1-NEW",-331.5,-1103.64931393131,440.649313931306,0.689916349704381
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 1-NEW",1061,288.850686068694,1833.14931393131,0.00840477453293587
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 1-NEW",619.5,-152.649313931306,1391.64931393131,0.135819907395504
"C7-G7-PLATE 2-NEW-C7-G7-PLATE 1-OLD",391,-381.149313931306,1163.14931393131,0.530380075133201
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 1-OLD",-245,-1017.14931393131,527.149313931306,0.892574449452805
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 1-OLD",247.5,-524.649313931306,1019.64931393131,0.888006702391459
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 1-OLD",-426,-1198.14931393131,346.149313931306,0.442991302422479
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 1-OLD",966.5,194.350686068694,1738.64931393131,0.0147149379749516
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 1-OLD",525,-247.149313931306,1297.14931393131,0.248516773628825
"C7-G7-PLATE 2-OLD-C7-G7-PLATE 2-NEW",-636,-1408.14931393131,136.149313931306,0.121938858262135
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 2-NEW",-143.5,-915.649313931306,628.649313931306,0.992624500968281
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 2-NEW",-817,-1589.14931393131,-44.8506860686937,0.0374300552143062
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 2-NEW",575.5,-196.649313931306,1347.64931393131,0.180600274341704
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 2-NEW",134,-638.149313931306,906.149313931306,0.995045949873041
"C7-G7-PLATE 3-NEW-C7-G7-PLATE 2-OLD",492.5,-279.649313931306,1264.64931393131,0.303066848068073
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 2-OLD",-181,-953.149313931306,591.149313931306,0.973800608880449
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 2-OLD",1211.5,439.350686068694,1983.64931393131,0.00362663370538563
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 2-OLD",770,-2.1493139313061,1542.14931393131,0.0507028430891799
"C7-G7-PLATE 3-OLD-C7-G7-PLATE 3-NEW",-673.5,-1445.64931393131,98.6493139313063,0.0953506117532577
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 3-NEW",719,-53.1493139313061,1491.14931393131,0.0707325759889386
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 3-NEW",277.5,-494.649313931306,1049.64931393131,0.825934497261819
"C7-G7-PLATE 4-NEW-C7-G7-PLATE 3-OLD",1392.5,620.350686068694,2164.64931393131,0.00143122305106325
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 3-OLD",951,178.850686068694,1723.14931393131,0.0161683983447265
"C7-G7-PLATE 4-OLD-C7-G7-PLATE 4-NEW",-441.5,-1213.64931393131,330.649313931306,0.40706508987462
"C8-G8-PLATE 1-OLD-C8-G8-PLATE 1-NEW",-169,-921.459976110039,583.45997611004,0.979036487327214
"C8-G8-PLATE 2-NEW-C8-G8-PLATE 1-NEW",329,-423.459976110039,1081.45997611004,0.673481725594502
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 1-NEW",-353.5,-1105.95997611004,398.95997611004,0.605454733507542
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 1-NEW",-24.4999999999995,-776.959976110039,727.95997611004,0.999999927743451
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 1-NEW",-616.5,-1368.95997611004,135.95997611004,0.124655836246436
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 1-NEW",813,60.5400238899606,1565.45997611004,0.0335138406794819
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 1-NEW",486.5,-265.959976110039,1238.95997611004,0.291029713033594
"C8-G8-PLATE 2-NEW-C8-G8-PLATE 1-OLD",498,-254.45997611004,1250.45997611004,0.270864688630016
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 1-OLD",-184.5,-936.95997611004,567.95997611004,0.967066792759118
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 1-OLD",144.5,-607.95997611004,896.95997611004,0.991108753808765
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 1-OLD",-447.5,-1199.95997611004,304.95997611004,0.36841448836561
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 1-OLD",982,229.54002388996,1734.45997611004,0.0114922953337445
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 1-OLD",655.5,-96.9599761100399,1407.95997611004,0.0958829766484405
"C8-G8-PLATE 2-OLD-C8-G8-PLATE 2-NEW",-682.5,-1434.95997611004,69.9599761100399,0.0799322281139383
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 2-NEW",-353.5,-1105.95997611004,398.95997611004,0.605454733507541
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 2-NEW",-945.5,-1697.95997611004,-193.04002388996,0.0143856043745267
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 2-NEW",484,-268.45997611004,1236.45997611004,0.295571826526107
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 2-NEW",157.5,-594.95997611004,909.95997611004,0.98563949846644
"C8-G8-PLATE 3-NEW-C8-G8-PLATE 2-OLD",329,-423.45997611004,1081.45997611004,0.673481725594503
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 2-OLD",-263,-1015.45997611004,489.45997611004,0.84288092235712
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 2-OLD",1166.5,414.04002388996,1918.95997611004,0.003921295934878
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 2-OLD",840,87.5400238899601,1592.45997611004,0.0281067466127123
"C8-G8-PLATE 3-OLD-C8-G8-PLATE 3-NEW",-592,-1344.45997611004,160.45997611004,0.146867693273424
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 3-NEW",837.5,85.0400238899601,1589.95997611004,0.0285663601707697
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 3-NEW",511,-241.45997611004,1263.45997611004,0.249487984221804
"C8-G8-PLATE 4-NEW-C8-G8-PLATE 3-OLD",1429.5,677.04002388996,2181.95997611004,0.00100025665868708
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 3-OLD",1103,350.54002388996,1855.45997611004,0.00561360325493043
"C8-G8-PLATE 4-OLD-C8-G8-PLATE 4-NEW",-326.5,-1078.95997611004,425.95997611004,0.680394586206832
"D2-H2-PLATE 1-OLD-D2-H2-PLATE 1-NEW",-334.5,-1244.56027039304,575.560270393043,0.811363301579832
"D2-H2-PLATE 2-NEW-D2-H2-PLATE 1-NEW",538.5,-371.560270393042,1448.56027039304,0.373314491165555
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 1-NEW",-97,-1007.06027039304,813.060270393043,0.999764970482077
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 1-NEW",201,-709.060270393043,1111.06027039304,0.980816810171767
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 1-NEW",-603,-1513.06027039304,307.060270393042,0.269887492710006
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 1-NEW",780,-130.060270393043,1690.06027039304,0.102965459427422
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 1-NEW",468,-442.060270393043,1378.06027039304,0.514663493920157
"D2-H2-PLATE 2-NEW-D2-H2-PLATE 1-OLD",873,-37.0602703930423,1783.06027039304,0.0613664924469277
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 1-OLD",237.5,-672.560270393043,1147.56027039304,0.95524265286511
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 1-OLD",535.5,-374.560270393043,1445.56027039304,0.37875701967644
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 1-OLD",-268.5,-1178.56027039304,641.560270393042,0.9211944617565
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 1-OLD",1114.5,204.439729606957,2024.56027039304,0.0167094698616679
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 1-OLD",802.5,-107.560270393043,1712.56027039304,0.0908338696985804
"D2-H2-PLATE 2-OLD-D2-H2-PLATE 2-NEW",-635.5,-1545.56027039304,274.560270393042,0.227445493550275
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 2-NEW",-337.5,-1247.56027039304,572.560270393042,0.805357533839375
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 2-NEW",-1141.5,-2051.56027039304,-231.439729606958,0.0145363973949171
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 2-NEW",241.5,-668.560270393043,1151.56027039304,0.951512818850201
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 2-NEW",-70.5000000000005,-980.560270393043,839.560270393042,0.999971894436884
"D2-H2-PLATE 3-NEW-D2-H2-PLATE 2-OLD",298,-612.060270393043,1208.06027039304,0.877917310817269
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 2-OLD",-506,-1416.06027039304,404.060270393042,0.435137300090294
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 2-OLD",877,-33.0602703930427,1787.06027039304,0.0600210918036774
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 2-OLD",565,-345.060270393043,1475.06027039304,0.327667223990775
"D2-H2-PLATE 3-OLD-D2-H2-PLATE 3-NEW",-804,-1714.06027039304,106.060270393042,0.0900777468879527
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 3-NEW",579,-331.060270393043,1489.06027039304,0.305331092140909
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 3-NEW",267,-643.060270393043,1177.06027039304,0.923115386340772
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 3-OLD",1383,472.939729606958,2293.06027039304,0.00445944315329072
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 3-OLD",1071,160.939729606958,1981.06027039304,0.0209750399349556
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 4-NEW",-312,-1222.06027039304,598.060270393043,0.853931517230179
"D3-H3-PLATE 1-OLD-D3-H3-PLATE 1-NEW",-277.5,-1358.2675263688,803.267526368797,0.958634790133115
"D3-H3-PLATE 2-NEW-D3-H3-PLATE 1-NEW",580,-500.767526368797,1660.7675263688,0.471119030165544
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 1-NEW",-51.5000000000005,-1132.2675263688,1029.2675263688,0.999998987343542
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 1-NEW",290,-790.767526368797,1370.7675263688,0.948890868662295
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 1-NEW",-480.5,-1561.2675263688,600.267526368797,0.658128065542566
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 1-NEW",955,-125.767526368797,2035.7675263688,0.0899986060172266
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 1-NEW",677.5,-403.267526368797,1758.2675263688,0.318763209840122
"D3-H3-PLATE 2-NEW-D3-H3-PLATE 1-OLD",857.5,-223.267526368797,1938.2675263688,0.142032051656705
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 1-OLD",226,-854.767526368797,1306.7675263688,0.985715323512401
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 1-OLD",567.5,-513.267526368797,1648.2675263688,0.49336584285289
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 1-OLD",-203,-1283.7675263688,877.767526368797,0.992161893730209
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 1-OLD",1232.5,151.732473631203,2313.2675263688,0.0250037882693145
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 1-OLD",955,-125.767526368797,2035.7675263688,0.0899986060172264
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 2-NEW",-631.5,-1712.2675263688,449.267526368797,0.385629091125394
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 2-NEW",-290,-1370.7675263688,790.767526368797,0.948890868662295
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 2-NEW",-1060.5,-2141.2675263688,20.2675263687968,0.0549373082977234
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 2-NEW",375,-705.767526368797,1455.7675263688,0.84712943703971
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 2-NEW",97.5,-983.267526368797,1178.2675263688,0.999921895397892
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 2-OLD",341.5,-739.267526368797,1422.2675263688,0.894403720266272
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 2-OLD",-429,-1509.7675263688,651.767526368797,0.755610955663237
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 2-OLD",1006.5,-74.2675263687968,2087.2675263688,0.0706912282457807
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 2-OLD",729,-351.767526368797,1809.7675263688,0.255016807960393
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 3-NEW",-770.5,-1851.2675263688,310.267526368797,0.211832291513849
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 3-NEW",665,-415.767526368797,1745.7675263688,0.336004677153928
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 3-NEW",387.5,-693.267526368797,1468.2675263688,0.827414313818875
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 3-OLD",1435.5,354.732473631203,2516.2675263688,0.0103375437742438
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 3-OLD",1158,77.2324736312032,2238.7675263688,0.0350342028120348
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 4-NEW",-277.5,-1358.2675263688,803.267526368797,0.958634790133115
"D4-H4-PLATE 1-OLD-D4-H4-PLATE 1-NEW",-394,-1161.07933082703,373.079330827027,0.515884260077101
"D4-H4-PLATE 2-NEW-D4-H4-PLATE 1-NEW",409.5,-357.579330827027,1176.57933082703,0.476480559099817
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 1-NEW",-132,-899.079330827027,635.079330827026,0.995286378378183
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 1-NEW",223,-544.079330827027,990.079330827027,0.926172787703347
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 1-NEW",-496,-1263.07933082703,271.079330827027,0.290944863801188
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 1-NEW",854.5,87.4206691729738,1621.57933082703,0.0284341898737148
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 1-NEW",476.5,-290.579330827027,1243.57933082703,0.327146263648931
"D4-H4-PLATE 2-NEW-D4-H4-PLATE 1-OLD",803.5,36.4206691729734,1570.57933082703,0.0394516150411421
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 1-OLD",262,-505.079330827027,1029.07933082703,0.856003922882932
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 1-OLD",617,-150.079330827027,1384.07933082703,0.13442892734225
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 1-OLD",-102,-869.079330827027,665.079330827027,0.999025572366027
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 1-OLD",1248.5,481.420669172974,2015.57933082703,0.00285133498884838
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 1-OLD",870.5,103.420669172973,1637.57933082703,0.0256884079720161
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 2-NEW",-541.5,-1308.57933082703,225.579330827026,0.219182647285808
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 2-NEW",-186.5,-953.579330827027,580.579330827027,0.96843902514174
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 2-NEW",-905.5,-1672.57933082703,-138.420669172973,0.0206157885650254
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 2-NEW",445,-322.079330827026,1212.07933082703,0.392703317918544
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 2-NEW",66.9999999999995,-700.079330827027,834.079330827026,0.999937053990732
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 2-OLD",355,-412.079330827026,1122.07933082703,0.620059137243314
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 2-OLD",-364,-1131.07933082703,403.079330827027,0.595601263849888
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 2-OLD",986.500000000001,219.420669172974,1753.57933082703,0.0125434814747578
